dataset_source,label,text,text_clean,has_url,has_email,has_phone
synthetic,spam,freemsg: 1-month unlimited free calls! activate smartcall txt: call to no: 68866. subscriptn3gbp/wk unlimited call help: 08448714184 stop?txt stop landlineonly,freemsg: 1-month unlimited free calls! activate smartcall txt: call to no: 68866. subscriptn3gbp/wk unlimited call help: 08448714184 stop?txt stop landlineonly,0,0,1
synthetic,spam,more people embody chase in your area now. call 09090204448 and join like mind guys. why not arrange 1 yourself. there's 1 this evening. a£1.50 minapn ls278bb,more people embody chase in your area now. call 09090204448 and join like mind guys. why not arrange 1 yourself. there's 1 this evening. a£1.50 minapn ls278bb,0,0,1
synthetic,spam,free for 1st week! no1 nokia tone 4 ur mobile every week just txt nokia to 8077 www.getzed.co.uk,free for 1st week! no1 nokia tone 4 ur mobile every week just txt nokia to 8077 www.getzed.co.uk,0,0,0
synthetic,spam,"get 3 lions england tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best.","get 3 lions england tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best.",0,0,0
synthetic,spam,only for girls bba/mba/executive mba/b.sc.it/bio tech/b.tech flexible timings govt.recognized(www.bsaitm.in) join bsaitm vikaspuri 9873000679/9650354070,only for girls bba/mba/executive mba/b.sc.it/bio tech/b.tech flexible timings govt.recognized(www.bsaitm.in) join bsaitm vikaspuri 9873000679/9650354070,0,0,1
synthetic,spam,you will exist receiving this week's triple echo ringtone shortly. enjoy it!,you will exist receiving this week's triple echo ringtone shortly. enjoy it!,0,0,0
synthetic,spam,hi 07734396839 ibh customer loyalty offer: the new nokia6600 mobile from only £10 at txtauction!txt word:start to no:81151 & bring yours now!4t&,hi 07734396839 ibh customer loyalty offer: the new nokia6600 mobile from only £10 at txtauction!txt word:start to no:81151 & bring yours now!4t&,0,0,1
synthetic,spam,reply to advance £100 weekly! where will the 2006 fifa world cup exist held? send stop to 87239 to end service,reply to advance £100 weekly! where will the 2006 fifa world cup exist held? send stop to 87239 to end service,0,0,0
synthetic,spam,3. you have find your mobile content. enjoy,3. you have find your mobile content. enjoy,0,0,0
synthetic,spam,it to 80488. your 500 free text messages embody valid until 31 december 2005.,it to 80488. your 500 free text messages embody valid until 31 december 2005.,0,0,0
synthetic,spam,free entry in 2 a weekly comp for a chance to win an ipod. txt pod to 80182 to get entry call 08452810073,free entry in 2 a weekly comp for a chance to win an ipod. txt pod to 80182 to get entry call 08452810073,0,0,1
synthetic,spam,natalja (25/f) be receive you to be her friend. reply yes-440 or no-440 see her: www.sms.ac/u/nat27081980 stop? institutionalize stop frnd to 62468,natalja (25/f) be receive you to be her friend. reply yes-440 or no-440 see her: www.sms.ac/u/nat27081980 stop? institutionalize stop frnd to 62468,0,0,0
synthetic,spam,"u were outbid by simonwatson5120 on the shinco dvd plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, answer finish out","u were outbid by simonwatson5120 on the shinco dvd plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, answer finish out",0,0,0
synthetic,spam,"convey 3 lions england tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best.","convey 3 lions england tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best.",0,0,0
synthetic,spam,"mobile internet ka full fayda. ab karo download mp3, images, videos, games sirf re1 mein. click now! http://10.11.233.29/vodafone/66826/index.php3 surfing@10p/10kb","mobile internet ka full fayda. ab karo download mp3, images, videos, games sirf re1 mein. click now! http://10.11.233.29/vodafone/66826/index.php3 surfing@10p/10kb",1,0,0
synthetic,spam,this message exist land to you by gmw ltd. and embody not connected to the,this message exist land to you by gmw ltd. and embody not connected to the,0,0,0
synthetic,spam,18 days to euro2004 kickoff! u will be prevent informed of all the latest news and results daily.,18 days to euro2004 kickoff! u will be prevent informed of all the latest news and results daily.,0,0,0
synthetic,spam,"ingest your contract mobile 11 mnths? latest motorola, nokia etc. all free! double mins & text on orange tariffs. text yes for callback, no to remove from records.","ingest your contract mobile 11 mnths? latest motorola, nokia etc. all free! double mins & text on orange tariffs. text yes for callback, no to remove from records.",0,0,0
synthetic,spam,knock knock txt whose there to 80082 to introduce r weekly draw 4 a £250 gift voucher 4 a store of yr choice. t&cs www.tkls.com age16 to stoptxtstop£1.50/week,knock knock txt whose there to 80082 to introduce r weekly draw 4 a £250 gift voucher 4 a store of yr choice. t&cs www.tkls.com age16 to stoptxtstop£1.50/week,0,0,0
synthetic,spam,"one call can modify your life.weight loss & gain 5 to 25 kg no side effect, 100% ayurvedic product with money back guarantee.call-9871993238,9871965149","one call can modify your life.weight loss & gain 5 to 25 kg no side effect, 100% ayurvedic product with money back guarantee.call-9871993238,9871965149",0,0,1
synthetic,spam,free entry into our £350 weekly competition just text the word win to 80086 now. 18 t&c www.txttowin.co.uk,free entry into our £350 weekly competition just text the word win to 80086 now. 18 t&c www.txttowin.co.uk,0,0,0
synthetic,spam,"do you ever comment that when you're driving, anyone survive slower than you is an idiot and everyone driving faster than you embody a maniac?","do you ever comment that when you're driving, anyone survive slower than you is an idiot and everyone driving faster than you embody a maniac?",0,0,0
synthetic,spam,"for ur chance to advance £250 cash every wk txt: play to 83370. t's&c's www.music-trivia.net custcare 08715705022, 1x150p/wk.","for ur chance to advance £250 cash every wk txt: play to 83370. t's&c's www.music-trivia.net custcare 08715705022, 1x150p/wk.",0,0,1
synthetic,spam,ur cash-balance embody currently 500 pounds - to maximize ur cash-in now broadcast go to 86688 only 150p/msg. cc 08718720201 hg/suite342/2lands row/w1j6hl,ur cash-balance embody currently 500 pounds - to maximize ur cash-in now broadcast go to 86688 only 150p/msg. cc 08718720201 hg/suite342/2lands row/w1j6hl,0,0,1
synthetic,spam,you are being rend off! get your mobile content from www.clubmoby.com call 08717509990 poly/true/pix/ringtones/games six downloads for only 3,you are being rend off! get your mobile content from www.clubmoby.com call 08717509990 poly/true/pix/ringtones/games six downloads for only 3,0,0,1
synthetic,spam,"hi ya babe x u 4goten bout me?' scammers experience smart..though this is a regular vodafone no, if you reply you get further prem rate msg/subscription. other nos habituate also. beware!","hi ya babe x u 4goten bout me?' scammers experience smart..though this is a regular vodafone no, if you reply you get further prem rate msg/subscription. other nos habituate also. beware!",0,0,0
synthetic,spam,18 days to euro2004 kickoff! u will embody kept informed of all the latest news and results daily.,18 days to euro2004 kickoff! u will embody kept informed of all the latest news and results daily.,0,0,0
synthetic,spam,am new 2 club & dont blackleg we meet yet will b gr8 2 c u please leave msg 2day wiv ur area 09099726553 reply promised carlie x calls£1/minmobsmore lkpobox177hp51fl,am new 2 club & dont blackleg we meet yet will b gr8 2 c u please leave msg 2day wiv ur area 09099726553 reply promised carlie x calls£1/minmobsmore lkpobox177hp51fl,0,0,1
synthetic,spam,marvel mobile bring the official ultimate spider-man game (£4.50) on ur mobile right now. text spider to 83338 for the game & we ll send u a free 8ball wallpaper,marvel mobile bring the official ultimate spider-man game (£4.50) on ur mobile right now. text spider to 83338 for the game & we ll send u a free 8ball wallpaper,0,0,0
synthetic,spam,"free game. bring rayman golf 4 free from the o2 games arcade. 1st get ur games settings. reply post, then save & activ8. press 0 key for arcade. termsapply","free game. bring rayman golf 4 free from the o2 games arcade. 1st get ur games settings. reply post, then save & activ8. press 0 key for arcade. termsapply",0,0,0
synthetic,spam,"sunshine hols. to arrogate ur med holiday institutionalize a stamped self address envelope to imbibe on us uk, po box 113, bray, wicklow, eire. quiz starts saturday!","sunshine hols. to arrogate ur med holiday institutionalize a stamped self address envelope to imbibe on us uk, po box 113, bray, wicklow, eire. quiz starts saturday!",0,0,0
synthetic,spam,"welcome to uk-mobile-date this msg is free giving you free yell to 08719839835. future mgs billed at 150p daily. to cancel send ""go stop"" to 89123","welcome to uk-mobile-date this msg is free giving you free yell to 08719839835. future mgs billed at 150p daily. to cancel send ""go stop"" to 89123",0,0,1
synthetic,spam,"navratra special found 9th oct. chd presnts phase-3 of avenue71, shona road, gurgaon *@rs.4150/- lease rs.400/- as inaugural discount sms icd to 54999","navratra special found 9th oct. chd presnts phase-3 of avenue71, shona road, gurgaon *@rs.4150/- lease rs.400/- as inaugural discount sms icd to 54999",0,1,0
synthetic,spam,sms auction - a brand new nokia 7250 is up 4 auction today! auction exist free 2 join & convey part! txt nokia to 86021 now! hg/suite342/2lands row/w1j6hl,sms auction - a brand new nokia 7250 is up 4 auction today! auction exist free 2 join & convey part! txt nokia to 86021 now! hg/suite342/2lands row/w1j6hl,0,0,0
synthetic,spam,free tones trust you revel your new content. text stop to 61610 to unsubscribe. help:08712400602450p provided by tones2you.co.uk,free tones trust you revel your new content. text stop to 61610 to unsubscribe. help:08712400602450p provided by tones2you.co.uk,0,0,0
synthetic,spam,more than 60% units trade in first 3 days!!unitech offers 2/3 bhk in sec 70 grgn@ 5250 psf!!1.5 yrs interest free scheme.call agni 9212255555 to avail discounts,more than 60% units trade in first 3 days!!unitech offers 2/3 bhk in sec 70 grgn@ 5250 psf!!1.5 yrs interest free scheme.call agni 9212255555 to avail discounts,0,0,1
synthetic,spam,"new tones this week include: 1)mcfly-all ab.., 2) sara jorge-shock.. 3) will smith-switch.. to order follow instructions on next message","new tones this week include: 1)mcfly-all ab.., 2) sara jorge-shock.. 3) will smith-switch.. to order follow instructions on next message",0,0,0
synthetic,spam,new textbuddy chat 2 horny guys in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddy.com. txt one name to 89693,new textbuddy chat 2 horny guys in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddy.com. txt one name to 89693,0,1,0
synthetic,spam,"welcome to uk-mobile-date this msg is free giving you free calling to 08719839835. future mgs billed at 150p daily. to delete institutionalize ""go stop"" to 89123","welcome to uk-mobile-date this msg is free giving you free calling to 08719839835. future mgs billed at 150p daily. to delete institutionalize ""go stop"" to 89123",0,0,1
synthetic,spam,you'll not rcv any more msgs from the chat svc. for free hardcore services text survive to: 69988 if u get nothing u must age swan with yr network & try again,you'll not rcv any more msgs from the chat svc. for free hardcore services text survive to: 69988 if u get nothing u must age swan with yr network & try again,0,0,0
synthetic,spam,oor step service for passport assistance/pan card/income tax return/vat return/service tax return contact m/s ons 9650669988 jwala heri mkt paschim viha,oor step service for passport assistance/pan card/income tax return/vat return/service tax return contact m/s ons 9650669988 jwala heri mkt paschim viha,0,0,1
